id,is_softdev,is_first_softdev_job,months_jobsearch,work_pref,career_fullstack,career_backend,career_frontend,career_mobdev,career_devops,career_datasci,career_teach,career_qa,career_ux,career_prodm,career_gamedev,career_infosec,career_dataeng,career_other,job_start,salary_frstjob,loc_pref,will_reloc,code_goal,code_goal_other,rsrc_fcc,rsrc_mdn,rsrc_stack,rsrc_edx,rsrc_coursera,rsrc_khan,rsrc_pluralsight,rsrc_codecademy,rsrc_udacity,rsrc_udemy,rsrc_codewars,rsrc_treehouse,rsrc_HackerRank,rsrc_fem,rsrc_lynda,rsrc_egghead,rsrc_csstricks,rsrc_other,codeevent_fcc,codeevent_hckathon,codeevent_conf,codeevent_wrkshp,codeevent_startupwknd,codeevent_nodeschool,codeevent_wwc,codeevent_gdi,codeevent_coderdojo,codeevent_meetupcom,codeevent_railsbridge,codeevent_gamejam,codeevent_railsgrl,codeevent_djangogrl,codeevent_wkndbootcmp,codeevent_other,codepodcast_fcc,codepodcast_codenewbie,codepodcast_changelog,codepodcast_sed,codepodcast_jsjabber,codepodcast_syntax,codepodcast_ltcwm,codepodcast_fullstckrad,codepodcast_frntendhh,codepodcast_codeblck,codepodcast_sts,codepodcast_devtea,codepodcast_prgthrdwn,codepodcast_gkspk,codepodcast_hanselmins,codepodcast_tlkpython,codepodcast_rubyrogues,codepodcast_codepen,codepodcast_ser,codepodcast_other,codeyt_mit,codeyt_fcc,codeyt_comphile,codeyt_devtips,codeyt_csdojo,codeyt_engtruth,codeyt_learncode,codeyt_lvluptuts,codeyt_fff,codeyt_ct360,codeyt_codetrain,codeyt_drkbanas,codeyt_simplilrn,codeyt_bulldog,codeyt_mozilla,codeyt_googledev,codeyt_other,hrs_study,months_code,bootcamp_attend,bootcamp_name,boothcamp_finish,boothcamp_loan,boothcamp_recommend,amt_spent_code,age,gender,gender_other,citizenship,residence,rsdnce_pop,is_etnic_grp,speaking_lang,degree,major,marital,has_financial_dep,has_chldren,num_children,is_spprt_relative,has_debt,has_mortgage,amt_mortgage,has_studloan,amt_studloan,employmnt_stat,employmnt_stat_other,field,lastyr_income,workperday_min,is_underemployed,served_military,has_disability_bnft,has_internet,ts_start,ts_end,network_id
d4f2ca9e4f3e8cb3bff4e23d4be34207,0,NA,NA,work for a startup,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,I haven't decided,1000000,from home,NA,As a hobby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkademy,12,1,0,NA,NA,NA,NA,1,18,Male,NA,Indonesia,Indonesia,"less than 100,000",0,Indonesian,high school diploma or equivalent (GED),NA,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,1,1,0,2018-09-06T06:40:56Z,2018-09-06T06:51:15Z,028cf03ac6
2e80e35746496e45b139ea6034ca3800,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,1,0,NA,NA,NA,NA,100,37,Male,NA,Venezuela,Mexico,more than 1 million,0,Spanish,bachelor's degree,Electrical and Electronics Engineering,married or domestic partnership,1,0,0,0,1,0,NA,0,NA,Employed for wages,NA,sales,15000,30 to 44 minutes,1,0,0,1,2018-09-06T03:12:36Z,2018-09-06T03:27:19Z,201479af51
1d628a45c2429aa4aeee7fe249a73b7f,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,0,NA,NA,NA,NA,50,22,Male,NA,India,India,"less than 100,000",0,Telugu,"some college credit, no degree",Communications,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-05T21:18:06Z,2018-09-05T21:23:40Z,070608913a
0a4c345b2a26c99a9fee354356f573d7,0,NA,NA,work for a government,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within the next 6 months,70000,in an office with other developers,1,As a hobby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,College,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,0,31,Male,NA,United Kingdom,United Kingdom,more than 1 million,1,Nepali,bachelor's degree,Baking and Pastry Arts,"single, never married",1,0,0,1,1,0,NA,1,40000,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-05T21:03:49Z,2018-09-05T21:10:28Z,a7c1fd5748
a2f5fd2a038ac50e146b120fa8baff05,0,NA,NA,work for a multinational corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,more than 12 months from now,NA,in an office with other developers,1,To change careers,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,37,Female,NA,Italy,Belgium,more than 1 million,0,Italian,bachelor's degree,Web Page and Digital Design,married or domestic partnership,1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,software development and IT,NA,Less than 15 minutes,1,0,0,1,2018-09-05T20:21:40Z,2018-09-05T20:28:06Z,6d98cbfe0b
09797b2a4e86d45327b9a0d65151a93c,0,NA,NA,work for a medium-sized company,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,more than 12 months from now,50000,from home,NA,To change careers,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,NA,NA,NA,NA,0,27,Female,NA,United States of America,United States of America,"less than 100,000",0,English,bachelor's degree,Historic Preservation and Conservation,married or domestic partnership,1,0,0,0,1,0,NA,1,30000,Employed for wages,NA,legal,20000,15 to 29 minutes,1,0,0,1,2018-09-05T16:41:51Z,2018-09-05T16:48:10Z,eb940b0386
76bac389d99ba553191c1b2a3174561b,0,NA,NA,work for a multinational corporation,1,1,1,1,NA,1,NA,1,1,1,NA,1,NA,NA,Within the next 6 months,95000,no preference,1,To change careers,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,20,0,0,NA,NA,NA,NA,0,27,Female,NA,United States of America,United States of America,"between 100,000 and 1 million",1,English,bachelor's degree,Biology and Biological Sciences,"single, never married",1,0,0,1,1,1,210000,1,50000,Employed for wages,NA,health care,15000,45 to 60 minutes,1,0,0,1,2018-09-05T16:20:44Z,2018-09-05T16:37:05Z,77b083100c
453319e1538c77b6929fb2bd95e420cf,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,5,0,0,NA,NA,NA,NA,0,26,Male,NA,India,India,more than 1 million,0,Marathi,some high school,NA,"single, never married",1,0,0,1,1,0,NA,0,NA,Self-employed freelancer,NA,"arts, entertainment, sports, or media",10000,30 to 44 minutes,0,0,0,1,2018-09-05T16:23:36Z,2018-09-05T16:28:29Z,dcdb11f0a9
d43c99c8e2431dbf241d8b96c4e6e1c6,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,0,0,0,NA,NA,NA,NA,0,43,Male,NA,United States of America,United States of America,"less than 100,000",0,English,"trade, technical, or vocational training",Computer Networking,married or domestic partnership,1,0,0,0,1,0,NA,0,NA,Employed for wages,NA,office and administrative support,35000,Less than 15 minutes,0,0,0,1,2018-09-05T14:29:28Z,2018-09-05T14:33:42Z,62cde977b8
154e010167fba2caad6c493c499e0a48,0,NA,NA,work for a startup,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within 7 to 12 months,36000,in an office with other developers,1,To change careers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W3schools.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,NA,NA,NA,NA,NA,29,Male,NA,Iran,Iran,more than 1 million,0,Persian,bachelor's degree,Civil Engineering,married or domestic partnership,1,0,0,0,1,1,NA,0,NA,Not working but looking for work,NA,NA,NA,NA,NA,1,0,1,2018-09-05T13:26:49Z,2018-09-05T13:38:09Z,fd0daee0cc
d1f249c912490f5b8e54e088c3183f3c,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,32,Male,NA,United States of America,Australia,more than 1 million,0,English,"some college credit, no degree",Liberal Arts,married or domestic partnership,1,0,0,0,1,0,NA,1,3500,Employed for wages,NA,software development and IT,82000,15 to 29 minutes,0,0,0,1,2018-09-05T11:14:28Z,2018-09-05T11:20:08Z,72150413ba
a33b4b19450e2dad5ec5c5405b40d0ea,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,0,NA,NA,NA,NA,1000,26,Male,NA,NA,NA,more than 1 million,0,NA,bachelor's degree,Information Systems,married or domestic partnership,1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,software development and IT,7800,Less than 15 minutes,0,0,0,1,2018-09-05T10:18:44Z,2018-09-05T10:40:20Z,539e115f3f
a59bb706d2b2f1f9e31599cd45afee29,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,0,20,Male,NA,India,India,"between 100,000 and 1 million",0,Malayalam,no high school (secondary school),NA,"single, never married",1,0,0,0,1,0,NA,0,NA,Employed for wages,NA,finance,500,30 to 44 minutes,1,0,0,0,2018-09-05T10:06:05Z,2018-09-05T10:11:23Z,7c8408f6c8
e30be93396dccd1cba198dac04528870,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,1,NA,NA,NA,0,0,29,Male,NA,India,Saudi Arabia,"between 100,000 and 1 million",0,Hindi,bachelor's degree,Chemistry,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Employed for wages,NA,office and administrative support,50000,Less than 15 minutes,0,0,0,1,2018-09-05T08:32:49Z,2018-09-05T08:41:14Z,2942947f0a
80c2edd67cc47eec795ac4384ca421f4,0,NA,NA,work for a medium-sized company,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Within the next 6 months,30000,in an office with other developers,1,To change careers,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,NA,NA,NA,NA,0,30,Male,NA,Spain,Spain,"between 100,000 and 1 million",0,Spanish,bachelor's degree,Computer Engineering Technician,married or domestic partnership,1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,software development and IT,28000,15 to 29 minutes,1,0,0,1,2018-09-05T06:56:47Z,2018-09-05T07:02:01Z,31fac70cf1
67480849203267080fdcf570884241d3,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,0,0,NA,NA,NA,NA,1000,43,Male,NA,Nigeria,France,more than 1 million,0,English,bachelor's degree,Mechanical Engineering,married or domestic partnership,1,0,0,1,1,1,100000,0,NA,Employed for wages,NA,NA,120000,15 to 29 minutes,0,0,0,1,2018-09-05T06:16:58Z,2018-09-05T06:31:39Z,bfef699e67
8bc8ae9207abeab9a93b19265bd47cba,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,NA,NA,NA,0,42,Male,NA,United States of America,United States of America,more than 1 million,1,Spanish,bachelor's degree,Accounting,married or domestic partnership,1,0,0,0,0,NA,NA,NA,NA,Military,NA,NA,NA,NA,NA,1,0,1,2018-09-05T06:03:47Z,2018-09-05T06:31:29Z,f4bdf75896
24ec2e488673615e753200369ea58a9e,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,0,NA,NA,NA,NA,50,28,Male,NA,Sudan,Saudi Arabia,"between 100,000 and 1 million",1,Arabic,bachelor's degree,Economics,"single, never married",1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,sales,1000,Less than 15 minutes,0,1,0,1,2018-09-05T05:27:14Z,2018-09-05T05:37:45Z,0817ff1f13
02676c2627e663903588a814955a1a03,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,100,29,Male,NA,United States of America,United States of America,more than 1 million,0,English,"some college credit, no degree",Business Administration and Management,married or domestic partnership,1,0,0,0,1,0,NA,0,NA,Employed for wages,NA,construction and extraction,35000,30 to 44 minutes,1,0,0,1,2018-09-05T03:17:42Z,2018-09-05T03:26:45Z,c2ba1c0a8a
6a9b00c56d885c7d1c4fe930bb551bf9,0,NA,NA,freelance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,3,0,NA,NA,NA,NA,500,53,Male,NA,NA,United States of America,"between 100,000 and 1 million",1,English,bachelor's degree,Telecommunications Technician,married or domestic partnership,1,0,0,0,1,1,250000,1,80000,Not working but looking for work,NA,NA,NA,NA,NA,1,0,1,2018-09-04T20:59:54Z,2018-09-04T21:04:23Z,bb18ec4797
90aeec0036458eb4f375d28432f6ab7a,0,NA,NA,work for a startup,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,Within 7 to 12 months,70000,no preference,1,To start a business or to freelance,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,NA,NA,NA,NA,0,33,Male,NA,Cote D'Ivoire,United States of America,NA,0,French,master's degree (non-professional),Sociology,married or domestic partnership,1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,sales,NA,30 to 44 minutes,0,0,0,1,2018-09-04T20:46:00Z,2018-09-04T20:57:58Z,e3c3a87e96
0fad9dd4ed18bc04bc104ffc722c42bb,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,32,Male,NA,United States of America,United States of America,"between 100,000 and 1 million",0,English,associate's degree,English,married or domestic partnership,1,0,0,0,1,1,20000,1,10000,Employed for wages,NA,food and beverage,16000,30 to 44 minutes,1,1,0,1,2018-09-04T20:36:58Z,2018-09-04T20:40:09Z,58c4fbb38d
ebc70d181aa91006e0ef12314c0b4996,NA,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I Have not Attended,5,0,0,NA,NA,NA,NA,0,32,Male,NA,United States of America,United States of America,more than 1 million,0,English,bachelor's degree,Engineering,married or domestic partnership,1,0,0,0,1,1,750000,0,NA,Employed for wages,NA,architecture or physical engineering,105000,15 to 29 minutes,0,1,1,1,2018-09-04T19:56:33Z,2018-09-04T20:01:26Z,7f64ac4242
9d646323d6cdc624da4bb0d013ad0c3f,0,NA,NA,start your own business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,Laracast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,20,1,0,NA,NA,NA,NA,0,20,Male,NA,Hong Kong,Hong Kong,more than 1 million,0,Yue (Cantonese) Chinese,bachelor's degree,Multimedia,"single, never married",1,0,0,0,1,0,NA,1,7000,Self-employed freelancer,NA,NA,NA,NA,0,0,0,1,2018-09-04T18:46:36Z,2018-09-04T18:50:55Z,e01a6ec86f
cd7136d05764f2154f7077cb3566bb08,0,NA,NA,work for a multinational corporation,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Within the next 6 months,110000,in an office with other developers,1,To change careers,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qazi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qazi,0,0,0,NA,NA,NA,NA,0,33,Male,NA,Nigeria,Nigeria,more than 1 million,0,Yoruba,bachelor's degree,Classics,"single, never married",1,0,0,0,0,NA,NA,NA,NA,Employed for wages,NA,office and administrative support,1500,45 to 60 minutes,1,0,0,0,2018-09-04T14:48:08Z,2018-09-04T15:05:43Z,b538e5b4cb
752992245c0b39779df54103eadd1c89,0,NA,NA,work for a multinational corporation,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Within the next 6 months,150000,no preference,1,To start a business or to freelance,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,NA,NA,NA,NA,0,35,Male,NA,India,India,more than 1 million,0,Hindi,"professional degree (MBA, MD, JD, etc.)",Finance,"single, never married",1,0,0,1,0,NA,NA,NA,NA,Not working but looking for work,NA,NA,NA,NA,NA,0,0,1,2018-09-04T13:53:01Z,2018-09-04T14:13:48Z,e3dfd2e9b6
